1092884	1402858	647301	1512278	1056299
1086252	1367084	659122	1485065	1070524
1056213	1421864	687601	1480513	1080629
1093719	1411608	645882	1509220	1060452
1127070	1386717	664132	1512499	1059753
1081495	1403474	685200	1521176	1016604
1110866	1448459	688887	1511502	1018521
1071386	1409802	660011	1497479	1030262
1099457	1410612	677223	1521756	1026543
1086585	1388557	687622	1514764	1046976
1131421	1434419	683815	1513469	1037864
1082203	1414990	639983	1515555	1105526
1058016	1410892	646821	1491792	1049246
1087445	1420449	656675	1499102	1039917
1120940	1401126	659617	1492530	1051727
1102932	1379638	678242	1534129	1054670
1083975	1398350	651546	1518065	1033026
1075869	1421871	668493	1479291	1053868
1099452	1404763	685678	1534687	1050631
1079234	1442926	685158	1496355	1081127
1061770	1426407	651168	1522507	1070610
1085913	1426321	677014	1487765	1090795
1072081	1435831	669452	1499924	1073540
1078336	1435890	664136	1530203	1096918
1050866	1412634	658065	1473971	1082427
1083268	1416201	651832	1535056	1104628
1099962	1416200	680588	1514484	1062988
1087825	1404031	712637	1486445	1069357
1070856	1413577	633245	1573544	1105660
1069480	1413628	638690	1514553	1071234
1098752	1401734	674531	1490892	1098138
1100854	1401607	641583	1495870	1097920
1074630	1438760	680094	1528275	1096549
1076456	1438655	652131	1502213	1093786
1092329	1411097	670930	1516449	1089232
1080652	1424709	654391	1496350	1096955
1084953	1424674	647066	1511016	1072165
1110549	1390056	675782	1562125	1073803
1099907	1462186	681996	1531756	1064452
1077009	1462113	683720	1523466	1093170

